1645656031432,0,-0,-23.71038511
1645656032432,9.51449608917484,2.59040704245484,-32.00803834
1645656033432,-6.3813504000943,-0.415086646452359,-18.28850443
1645656034432,-5.39892336124664,3.36397761084332,-17.63431043
1645656035432,-3.67303802470211,2.22304426102885,-14.25589954
1645656036432,6.34594762479211,-0.887885874857181,-20.46284841
1645656037432,-7.34607605066198,-0.441723222556126,-6.87982447
1645656038432,-7.62044756334167,-0.0799097283113012,-11.90941802
1645656039432,10.1074925908941,1.81905618815021,-9.011454849
1645656040432,27.1096758344552,-2.01883050932277,-17.35403218
1645656041432,8.26654822990084,2.44390587270121,-13.64982528
1645656042432,17.090690184961,-0.163149028931301,-13.76427292
1645656043432,3.4694720626268,3.59815751096187,-16.29321661
1645656044432,19.4449747997847,0.412866932368495,-6.657298349
1645656045432,13.9309924140893,-9.77451363179143,-25.58407615
1645656046432,19.1617525898206,-11.2139986075057,-32.10666591
1645656047432,13.488457712121,-8.84778274903192,-32.5174553
1645656048432,17.9226554240577,-6.33506572159313,-23.80194375
1645656049432,21.0026969495561,-10.3227831603398,-17.97695641
1645656050432,10.8775029716398,-8.38608209420082,-18.67548294
1645656051432,-4.8413296373451,3.16309343223454,-16.0262836
1645656052432,-3.03578805416957,-6.14971954472579,-23.64500659
1645656053432,1.15059022436302,-8.8400137477669,-25.70584886
1645656054432,-7.01860037062684,1.32849924155428,-1.739748042
1645656055432,8.66482946305588,-8.09086004060971,-26.58465392
1645656056432,8.54091974635382,-12.6323962935088,-21.60355263
1645656057432,3.23050332399153,-7.52927222440373,-25.54000061
1645656058432,7.071704534209,-15.3626453610998,-6.408008387
1645656059432,10.0101349559831,-7.72016768766364,-28.54345235
1645656060432,6.81503440855152,-9.6346716066552,-28.65738232
1645656061432,11.151874486835,-2.96664868100488,-26.7394521
1645656062432,0.309774291755164,1.16202063952568,-0.677335936
1645656063432,4.02706578778609,9.10304993886168,-12.74399701
1645656064432,-0.867368014398939,6.97212383794268,-16.23798183
1645656065432,5.50513169218425,12.22507864911,-7.350146236
1645656066432,7.55849270750616,14.8110462610313,-10.36397906
1645656067432,6.87698926690256,17.4735940305324,-6.235461194
1645656068432,15.5772215052606,32.7119353690261,-24.55375282
1645656069432,11.8156765391586,26.5799735417028,-14.24046191
1645656070432,5.61134002060634,36.1569325664056,-20.4117151
1645656071432,2.5312984938502,24.6088668974064,-5.3912979
1645656072432,7.3637774376842,36.1524931366606,-8.817748809
1645656073432,21.5337385916666,34.0814993325666,0.193899377
1645656074432,2.40738877840589,47.7227559520186,-7.276030734
1645656075432,9.57645094878364,41.9736949086514,-26.73965503
1645656076432,18.7900234409722,48.0335160089284,-10.95640453
1645656077432,9.62070441759694,45.5241285530096,-9.537526992
1645656078432,11.2580828152571,57.251991111695,-9.224446158
1645656079432,7.11595800553783,55.8380328546482,-4.485248585
1645656080432,9.01885722362435,61.9222708161565,-12.28362314
1645656081432,2.92072903223637,60.0876766262649,-6.467635173
1645656082432,3.20395124220045,68.3849701326645,-13.27545884
1645656083432,2.57555196517902,72.0585979429814,-2.718307967
1645656084432,3.76154496610199,71.0120024673606,-7.566247275
1645656085432,1.03553120242983,68.2306999624345,-7.155097595
1645656086432,3.12429499556945,70.462623081376,-6.476751717
1645656087432,-1.46036451611818,78.7332800124605,-10.87499789
1645656088432,-1.53117006923808,79.7443600532762,-12.43402789
1645656089432,2.35428461482373,84.7697941081538,-9.697574316
1645656090432,1.73473603257116,89.1770376230978,-5.872790588
1645656091432,-0.318624985266266,86.5466757168816,-10.65595321
1645656092432,4.34569077305237,91.4533550363342,-9.893733975
1645656093432,4.54040604287433,93.9161284838741,-10.43672772
1645656094432,8.80644056678017,94.293479980649,-8.612147873
1645656095432,10.815548112031,95.7629311047757,-13.44306445
1645656096432,11.7271695990165,100.736201864882,-8.345690976
1645656097432,15.5418187274429,101.553056870129,-9.039364558
1645656098432,16.6393047894815,104.888178189996,-3.219299178
1645656099432,19.2679609182427,106.830428543316,-12.29070748
1645656100432,20.3742976712769,110.911373998821,-10.1762317
1645656101432,19.8521067251931,113.633854064358,-5.644013753
1645656102432,18.4448463726571,118.076613014107,-8.229750324
1645656103432,20.8699365406007,121.991079867583,-9.6652777
1645656104432,20.56016224633,118.240871901263,-14.15123712
1645656105432,22.3214503606923,124.898906109987,-9.800077555
1645656106432,24.1092905581033,126.697984865074,-13.58483359
1645656107432,29.1718875458037,130.572496854788,-12.08107849
1645656108432,32.1545714351334,131.430416582022,-4.925902396
1645656109432,33.8362033016069,137.945279193301,-13.72119638
1645656110432,27.5079570663525,138.300433543717,-11.4264194
1645656111432,30.9685784354682,143.369152035453,-9.259390898
1645656112432,32.2873318478621,147.471184780669,-3.422704265
1645656113432,32.0395124132002,151.445583930969,-7.700006328
1645656114432,36.4914115121591,151.299082761215,-6.264147533
1645656115432,37.0224531542696,149.761930338999,-17.64574744
1645656116432,42.7842549721113,160.753957478184,-12.02745333
1645656117432,34.1902310621753,163.051362181132,-3.614485288
1645656118432,42.8639112187423,163.545248699248,-10.04399849
1645656119432,42.5010327646627,165.475290621558,-15.79116218
1645656120432,45.2535986088682,172.328659723287,-9.865690704
1645656121432,43.0055223249821,177.212032038156,-19.46247656
1645656122432,46.0147582986184,178.905674346264,-6.954062297
1645656123432,45.0677340338151,183.460528887609,-10.11753653
1645656124432,51.6880531725447,180.099880848286,-0.460459737
1645656125432,46.4307409150223,186.177459666754,-5.509381102
1645656126432,50.4932094793684,187.862223115372,-8.232709666
1645656127432,53.3254315702049,191.574695932014,-10.12419943
1645656128432,62.3265874055492,188.591399390254,-8.430162233
1645656129432,58.6712507691271,197.62563817359,-21.30122855
1645656130432,64.627767855533,198.845371395068,-18.08344746
1645656131432,57.5118098499952,203.261493768713,-3.823986163
1645656132432,57.8835390001014,208.01612263202,-8.382312827
1645656133432,60.1581673657786,209.448948463905,-6.970726453
1645656134432,61.4061152263104,212.335687416599,-6.955401025
1645656135432,64.3799484208712,219.770621766809,-0.11339699
1645656136432,64.5127088335998,220.20124641658,-9.824420031
1645656137432,60.0165562620543,225.333226776661,-5.849160761
1645656138432,61.7689936829055,224.106834411354,-4.032844334
1645656139432,69.8142745599355,228.582889081036,-13.34796917
1645656140432,64.9906463096126,231.973503268771,-8.719018769
1645656141432,69.8850801130554,231.767069802193,-5.695994878
1645656142432,66.1589379222556,233.739286303137,-9.243063931
1645656143432,68.9292051572566,240.235281340366,-6.853571496
1645656144432,70.7524481274543,244.786806309402,-9.553806954
1645656145432,76.7797707682379,245.988781813478,-9.688491503
1645656146432,72.6730487350786,252.578004867465,-4.973018256
1645656147432,68.1414933869731,249.558083033464,-11.76555622
1645656148432,72.7084515103808,252.291661672575,-5.386581896
1645656149432,73.6466250791574,258.465798079321,-13.75598771
1645656150432,81.9928295556892,260.361434423473,-11.7763694
1645656151432,76.7355172981669,267.595484594286,-17.76249445
1645656152432,74.4962917065341,269.886230153405,-10.58894179
1645656153432,78.8419824795865,271.394526284645,-7.660959353
1645656154432,78.8773852548887,270.993867783287,-7.349041801
1645656155432,78.0011665432053,274.306791956006,-14.13769925
1645656156432,80.9130448819306,282.291105691412,-10.169036
1645656157432,76.5408020270872,280.18903588147,-9.049370147
1645656158432,76.2575798196386,280.484257935061,-10.45273397
1645656159432,83.7010135039538,293.673802615819,-11.21189195
1645656160432,82.7097357728528,291.255423462574,-6.188284815
1645656161432,87.1704855665806,299.573804258685,0.307836614
1645656162432,82.948704511488,300.830162772404,-6.99150622
1645656163432,82.2494996826045,304.0332110684,-13.42788704
1645656164432,82.745138548155,310.784473294671,-2.952890341
1645656165432,89.816843082364,305.328414589233,-8.723503469
1645656166432,83.8514753037047,316.727759373606,-10.28961241
1645656167432,92.0649193687656,321.772061004111,-6.946611455
1645656168432,89.126488949507,318.081785333828,-14.8054224
1645656169432,88.3033744039214,316.704452369811,-21.68752299
1645656170432,87.5422147166868,321.176067609748,-6.100810133
