UNIX Epoch timestamp-utc,lat,lon
1645656084432.0,37.43148197467712,-122.16451043701423
1645656085434.0,37.431483764705376,-122.16452078807698
1645656086433.0,37.43149007132096,-122.16451997432101
1645656087432.0,37.431521358908725,-122.1645290540962
1645656088433.0,37.43154846455706,-122.16453446507346
1645656089432.0,37.431585125301865,-122.1645268605473
1645656090434.0,37.43162710783239,-122.16452148385187
1645656091432.0,37.43164817360201,-122.16452284177075
1645656092432.0,37.43167688987044,-122.16451073477357
1645656093432.0,37.43170354351786,-122.16450017484395
1645656094432.0,37.431720615426265,-122.16448045421068
1645656095433.0,37.431735562609184,-122.1644597016498
1645656096432.0,37.43176055402314,-122.1644428368573
1645656097434.0,37.43178017626559,-122.16442292668711
1645656098433.0,37.43180271173997,-122.16440510308723
1645656099433.0,37.4318225684185,-122.16438523306351
1645656100432.0,37.4318476891437,-122.16436962604315
1645656101432.0,37.4318730936932,-122.1643612971468
1645656102433.0,37.43190451626703,-122.1643608892091
1645656103432.0,37.431939184809266,-122.1643563786501
1645656104433.0,37.43194991503582,-122.1643554860883
1645656105432.0,37.431976720185204,-122.1643514729954
1645656106433.0,37.43200035748365,-122.16434384554324
1645656107432.0,37.43202847166211,-122.16432668474938
1645656108432.0,37.43204956014082,-122.16430711510294
1645656109433.0,37.43208394293097,-122.1642881704729
1645656110434.0,37.43210768441265,-122.1642918342812
1645656111433.0,37.43213845507388,-122.16428733786866
1645656112432.0,37.432172704263294,-122.16428136397707
1645656113434.0,37.432208810506225,-122.16427760297937
1645656114432.0,37.43223188163794,-122.16426363511397
1645656115434.0,37.43224008050528,-122.16425228018024
1645656116433.0,37.43227901659018,-122.16422887886779
1645656117432.0,37.43231324890312,-122.16423493092788
1645656118433.0,37.43233722882161,-122.16421902876581
1645656119432.0,37.4323580645129,-122.16420831206548
1645656120434.0,37.432392948352835,-122.16419293791921
1645656121433.0,37.43243223147184,-122.16418918984228
1645656122433.0,37.43246352206897,-122.16417968668983
1645656123432.0,37.43249893042739,-122.16417605726562
1645656124434.0,37.43251062945633,-122.16415750245174
1645656125433.0,37.43253589325714,-122.16415917852213
1645656126432.0,37.43255712748639,-122.16415072531721
1645656127433.0,37.43258223739595,-122.16413787180068
1645656128432.0,37.43258766270627,-122.16410574300158
1645656129433.0,37.432618474070956,-122.1640913938759
1645656130433.0,37.43264322371818,-122.16406627958449
1645656131432.0,37.43267333205028,-122.16406857305044
1645656132433.0,37.432708412987644,-122.16407266879385
1645656133432.0,37.43273653837802,-122.16407107181278
1645656134433.0,37.43276517254235,-122.16406759915682
1645656135432.0,37.432808281397755,-122.16405929763273
1645656136433.0,37.43283881080456,-122.16405412558623
1645656137432.0,37.43287542102416,-122.16406200199908
1645656138434.0,37.43289513310881,-122.16406323976754
1645656139433.0,37.432920422007946,-122.16404308244334
1645656140434.0,37.432947687942594,-122.16404033389456
1645656141433.0,37.43296431570123,-122.1640261605414
1645656142432.0,37.43297963785624,-122.16402569445391
1645656143433.0,37.43300951245766,-122.16401967917383
1645656144432.0,37.43304388216287,-122.16401123853329
1645656145433.0,37.433070827598804,-122.16398937605135
1645656146432.0,37.433109264904054,-122.1639851888796
1645656147434.0,37.433123774878084,-122.16399655544065
1645656148432.0,37.43313979363036,-122.16399462724014
1645656149434.0,37.43316952422316,-122.16399125459493
1645656150432.0,37.433195244941764,-122.16396649266807
1645656151434.0,37.433236289692736,-122.16396035111097
1645656152433.0,37.433271710129276,-122.16396270095346
1645656153432.0,37.43330040592199,-122.16395416602333
1645656154434.0,37.433317724299165,-122.16394852048177
1645656155433.0,37.4333384092694,-122.16394717917656
1645656156434.0,37.433377619614014,-122.16393899044745
1645656157433.0,37.433397168258985,-122.16394481482969
1645656158432.0,37.43340799002461,-122.16395005659793
1645656159433.0,37.433457362572206,-122.16393475519243
1645656160432.0,37.43348317093394,-122.16392653462204
1645656161433.0,37.433526009701716,-122.16390934737171
1645656162432.0,37.43355956634182,-122.16390757602227
1645656163434.0,37.433591638663444,-122.16390900291987
1645656164432.0,37.433633972485694,-122.16390997657258
1645656165434.0,37.4336433084259,-122.16389256366794
1645656166432.0,37.433684124911274,-122.16389567431143
1645656167434.0,37.433728475559874,-122.16387757503917
1645656168433.0,37.43374680866604,-122.16387305284786
1645656169432.0,37.433751032446885,-122.16387263230504
1645656170433.0,37.433764216985395,-122.16387477171395
1645656171432.0,37.4337886775723,-122.1638613842217
1645656172433.0,37.43381352615645,-122.16383381755804
1645656173432.0,37.43385788316485,-122.16384168764556
1645656174434.0,37.43387192775416,-122.1638549750148
1645656175432.0,37.43390103613823,-122.16385947741257
1645656176432.0,37.43392040359087,-122.16384623828964
1645656177432.0,37.4339588334735,-122.16383884692925
1645656178432.0,37.43398902129363,-122.16382632903728
1645656179432.0,37.43400602949751,-122.163802653341
1645656180434.0,37.43401169171103,-122.16379681513658
1645656181434.0,37.43405234525447,-122.16379080774458
1645656182432.0,37.43407446859607,-122.1637849375576
1645656183434.0,37.43408834521847,-122.16378663171156
1645656184432.0,37.43412072766785,-122.16380550437036
1645656185434.0,37.434146975826096,-122.16383013541291
1645656186433.0,37.4341962045152,-122.16384232206774
1645656187433.0,37.43423581318539,-122.16386246257464
1645656188433.0,37.434254479961304,-122.16387896977093
1645656189434.0,37.43428352303202,-122.16389369704775
1645656190433.0,37.43432102624161,-122.16388636260936
1645656191432.0,37.434344904005584,-122.16388366893388
1645656192434.0,37.43436236854686,-122.1638795040404
1645656193432.0,37.434398898439184,-122.16388175867903
1645656194433.0,37.434437367290414,-122.16388791339648
1645656195432.0,37.43446980709006,-122.16387608424807
1645656196433.0,37.434492385180604,-122.16386066267626
1645656197432.0,37.434515447352396,-122.16385319300299
1645656198432.0,37.434536439931634,-122.1638439531207
1645656199433.0,37.43455675322672,-122.16384093212166
1645656200434.0,37.4345865053533,-122.16383788013417
1645656201433.0,37.43461861269663,-122.16381821919953
1645656202432.0,37.43464622077182,-122.16382488672402
1645656203433.0,37.4346575624963,-122.16382402754752
1645656204432.0,37.43468148747705,-122.16383497621186
1645656205433.0,37.43470496271949,-122.1638399482721
1645656206432.0,37.434748990014214,-122.16384974492142
1645656207433.0,37.43478498069406,-122.16386509984393
1645656208433.0,37.43483857348008,-122.1638736366798
1645656209434.0,37.43488951451761,-122.16388263731166
1645656210433.0,37.43489951189258,-122.16388672628626
1645656211434.0,37.43493810985314,-122.1638824394419
1645656212433.0,37.43497444256165,-122.16387198756479
1645656213432.0,37.43499225054299,-122.16387450021175
1645656214432.0,37.43502208365473,-122.16387329695964
1645656215432.0,37.43503055642944,-122.1638856469143
1645656216433.0,37.43504447401778,-122.16388984353328
1645656217432.0,37.43505585544329,-122.1639048405995
1645656218433.0,37.435093250888876,-122.16390026518648
1645656219432.0,37.435117331939196,-122.16389019981796
1645656220434.0,37.435140654076335,-122.1638817476551
1645656221433.0,37.43517101562355,-122.16386587150085
1645656222434.0,37.43519977734092,-122.16384666578762
1645656223433.0,37.43522335367162,-122.16384747440686
1645656224432.0,37.435267566315424,-122.16384568571858
1645656225433.0,37.435291214979145,-122.16385738891304
1645656226432.0,37.43531854923485,-122.16384649439318
1645656227433.0,37.43533842070379,-122.1638466379248
1645656228432.0,37.43535934071979,-122.16384058718099
1645656229433.0,37.435384510291826,-122.16382320187726
1645656230432.0,37.435418505562076,-122.16380766996868
1645656231434.0,37.435453746918064,-122.16379355895683
1645656232432.0,37.43547345858803,-122.16378206605373
1645656233433.0,37.43552541815638,-122.16379531559313
1645656234433.0,37.435544033648384,-122.1637892172272
1645656235434.0,37.435542566353334,-122.16377923584507
1645656236433.0,37.43555765631331,-122.16376626932284
1645656237434.0,37.435611425196655,-122.1637670259716
1645656238433.0,37.435636363809735,-122.1637609076858
1645656239432.0,37.43563912237354,-122.16375372341258
1645656240433.0,37.43569134479436,-122.16375679750942
1645656241432.0,37.43571573442428,-122.16373981928491
1645656242434.0,37.435734132151794,-122.16374568260699
1645656243432.0,37.435773387200044,-122.16374921731455
1645656244433.0,37.435822479064484,-122.16374971694688
1645656245432.0,37.43584622444281,-122.16372726541495
1645656246434.0,37.43589936616138,-122.16372542459658
1645656247432.0,37.43590899111534,-122.1637363995744
1645656248434.0,37.43594515318939,-122.16373740397768
1645656249432.0,37.435992347671835,-122.16375361298863
1645656250432.0,37.43599737086457,-122.16378169608211
1645656251432.0,37.43602805462588,-122.16378583520788
1645656252434.0,37.43604589181331,-122.16379957821485
1645656253432.0,37.43605402919729,-122.16382428903935
1645656254432.0,37.43606683753102,-122.16384931196347
1645656255433.0,37.436081705362156,-122.16387761164566
1645656256432.0,37.43609380951517,-122.16391369932339
1645656257433.0,37.4361042763496,-122.16393449383854
1645656258432.0,37.43614360005407,-122.16395526937951
1645656259434.0,37.43616094200252,-122.16398600353541
1645656260432.0,37.43618999622616,-122.16402048330922
1645656261434.0,37.436200618165685,-122.1640407738171
1645656262432.0,37.43621809959305,-122.16406470887551
1645656263432.0,37.436209635641994,-122.16408590758788
1645656264432.0,37.43623264833662,-122.16411895386074
1645656265432.0,37.43623530969892,-122.16413088759855
1645656266433.0,37.43624537042905,-122.16414701952375
1645656267434.0,37.43624671914974,-122.16415236164896
1645656268432.0,37.43626548847015,-122.16416216397687
1645656269432.0,37.43627265736879,-122.16417896527469
1645656270433.0,37.436312809811284,-122.16419195885024
1645656271432.0,37.436339540041025,-122.16418862477556
1645656272433.0,37.4363716947027,-122.16418668278757
1645656273432.0,37.436419245536875,-122.16418068493742
1645656274434.0,37.43642868863088,-122.16418419395312
1645656275432.0,37.43646041948312,-122.16418325884071
1645656276434.0,37.43647526177393,-122.16419895171255
1645656277432.0,37.43648460158296,-122.16421221401951
1645656278433.0,37.43649428606025,-122.16424021474285
1645656279432.0,37.436528813281036,-122.1642738018868
1645656280434.0,37.436540185612074,-122.16429084505654
1645656281432.0,37.43654083542491,-122.16430255187943
1645656282434.0,37.436574620041476,-122.16431321057843
1645656283433.0,37.436582271617915,-122.16433591971574
1645656284434.0,37.43658981769943,-122.16436558072199
1645656285433.0,37.436606407025764,-122.16439129596147
1645656286432.0,37.43662318475406,-122.16440240692002
1645656287433.0,37.43665932801639,-122.16441527480758
1645656288432.0,37.43667234970416,-122.164422414325
1645656289433.0,37.43667866733277,-122.16442340401107
1645656290432.0,37.436697637009175,-122.16444751470316
1645656291433.0,37.43670060661708,-122.16447325895686
1645656292432.0,37.436710843112444,-122.16449999286
1645656293433.0,37.43672387374438,-122.16452002510259
1645656294432.0,37.43674291649682,-122.1645350587531
1645656295433.0,37.43677833483966,-122.16454744674998
1645656296433.0,37.43678043042087,-122.16456126349502
1645656297434.0,37.43685102459698,-122.1645677928977
1645656298433.0,37.43689034643868,-122.16458965281615
1645656299434.0,37.43690867664984,-122.1646112438069
1645656300433.0,37.43692316588877,-122.16463364999049
1645656301432.0,37.43691436536735,-122.16465485439774
1645656302433.0,37.436964270645674,-122.1646802671648
1645656303432.0,37.43698139257949,-122.16469814769307
1645656304433.0,37.43697583969982,-122.16471587228591
1645656305432.0,37.436958411353004,-122.16470761975947
1645656306433.0,37.43700808025505,-122.16470823402565
1645656307432.0,37.43700041332266,-122.16471193257364
1645656308433.0,37.43700564487251,-122.1647372980536
1645656309432.0,37.43703824371638,-122.16476393523581
1645656310434.0,37.43707038621521,-122.16478543227436
1645656311432.0,37.437082361327484,-122.16480898393017
1645656312434.0,37.437100126188405,-122.16482907951338
1645656313432.0,37.43712712864134,-122.1648482498347
1645656314432.0,37.437151432363976,-122.16487305031978
1645656315433.0,37.43720275098295,-122.16487712564457
1645656316434.0,37.43720087413881,-122.16489141175978
1645656317432.0,37.43724158885126,-122.16490681414116
1645656318434.0,37.437269986255,-122.16493620212552
1645656319433.0,37.437255017053374,-122.16495857389161
1645656320434.0,37.437297152130675,-122.16497359286436
1645656321433.0,37.437287300168705,-122.16499336283137
1645656322434.0,37.437270101743984,-122.16501027844629
1645656323433.0,37.437300332413216,-122.16503486234775
1645656324434.0,37.43732199606821,-122.16507108472089
1645656325433.0,37.43732257095455,-122.16509225611445
1645656326432.0,37.43730876510402,-122.16511736210853
1645656327433.0,37.4373004619768,-122.16516598630184
1645656328432.0,37.437278785838885,-122.16517945932488
1645656329433.0,37.43726042552769,-122.16518375825032
1645656330433.0,37.437227917621186,-122.16520196253198
1645656331433.0,37.437198235589925,-122.16521736618179
1645656332432.0,37.43714812569237,-122.16526599996693
1645656333434.0,37.43712285319446,-122.1652913621513
1645656334433.0,37.437088817994606,-122.16530852880929
1645656335433.0,37.43707146187405,-122.16531183445107
1645656336432.0,37.437059806015704,-122.16530925245397
1645656337434.0,37.43699421778826,-122.16531168620538
1645656338432.0,37.437005305171645,-122.1652902680894
1645656339432.0,37.43698012333183,-122.1652907014682
1645656340432.0,37.43693089295672,-122.16528545920877
1645656341434.0,37.436915679097496,-122.16526837486066
1645656342433.0,37.436908523835186,-122.16525476706215
1645656343434.0,37.43688402252967,-122.1652501536673
1645656344433.0,37.436868876434005,-122.16526195550796
1645656345432.0,37.43686062834689,-122.1652556950137
1645656346433.0,37.43683688315828,-122.16525270992679
1645656347432.0,37.436789767514774,-122.1652585501377
1645656348433.0,37.43674565707068,-122.16527255703234
1645656349432.0,37.43671492395253,-122.16527032541079
1645656350434.0,37.436656931593355,-122.16529587239553
1645656351432.0,37.436601027119416,-122.16532974825427
1645656352433.0,37.4365801019656,-122.16533777251936
1645656353433.0,37.436562958831274,-122.16534722392836
1645656354434.0,37.43652855643918,-122.16533906035461
1645656355433.0,37.43651745198942,-122.16532690741396
1645656356434.0,37.4364802991348,-122.16530945956694
1645656357433.0,37.436439194511806,-122.16529538457638
1645656358434.0,37.436429975267224,-122.1652808821469
1645656359433.0,37.43640898152835,-122.1652743759912
1645656360432.0,37.43639180145592,-122.16527265968641
1645656361432.0,37.43635802933562,-122.16528779867713
1645656362434.0,37.436289008002085,-122.16531229535573
1645656363433.0,37.43624255257458,-122.16530460721611
1645656364432.0,37.43622340659477,-122.16530190007003
1645656365433.0,37.43620646405791,-122.16529884961369
1645656366432.0,37.43618706894219,-122.16529215218175
1645656367433.0,37.43615514701391,-122.1652988397533
1645656368432.0,37.43614291057282,-122.16529690290183
1645656369433.0,37.4361113746139,-122.16530359166025
1645656370432.0,37.43607358114176,-122.1652979561069
1645656371433.0,37.436049999404936,-122.1652989468748
1645656372432.0,37.43601287280331,-122.16530956473403
1645656373434.0,37.43598192556557,-122.16531360461703
1645656374433.0,37.43596590944699,-122.16530719415401
1645656375433.0,37.435932135270164,-122.1653075411023
1645656376433.0,37.435904177255715,-122.1653137542034
1645656377433.0,37.43588550266843,-122.16530550534435
1645656378432.0,37.43585743270866,-122.16529512858614
1645656379433.0,37.435828340049774,-122.16529161488167
1645656380433.0,37.43579061759162,-122.16530632797026
1645656381432.0,37.43577025905716,-122.16531338045463
1645656382432.0,37.43574998752048,-122.16531960770399
1645656383434.0,37.43569553319315,-122.1653240211724
1645656384433.0,37.43564278410173,-122.16531965663401
1645656385434.0,37.43560724131937,-122.16532649860302
1645656386433.0,37.435567135275285,-122.16533622173925
1645656387432.0,37.43554963435629,-122.16534117516706
1645656388433.0,37.43552933128654,-122.16534264657069
1645656389432.0,37.43552011145591,-122.16534146351643
1645656390433.0,37.43550140301595,-122.1653326553721
1645656391432.0,37.43548582024056,-122.16532636801759
1645656392433.0,37.43546327042511,-122.16533275888806
1645656393432.0,37.435447001829694,-122.16532827673187
1645656394434.0,37.435414624668596,-122.16533224736132
1645656395432.0,37.43537190018411,-122.16534473380811
1645656396434.0,37.43535168221735,-122.16535654568014
1645656397432.0,37.43531957009341,-122.16536566435421
1645656398434.0,37.43529278981543,-122.16536882031662
1645656399432.0,37.43526641531406,-122.16537914984464
1645656400432.0,37.43525001276544,-122.16538424831492
1645656401433.0,37.435226803914595,-122.16538638429616
1645656402432.0,37.4352149643653,-122.16539253029269
1645656403432.0,37.43517727908286,-122.16539508932078
1645656404434.0,37.435151357886,-122.16540466515556
1645656405433.0,37.435100463909336,-122.16541584016721
1645656406434.0,37.43506605255046,-122.16542439396574
1645656407433.0,37.435037024453386,-122.16542718107661
1645656408432.0,37.434998298498904,-122.16542284684749
1645656409433.0,37.43496211315872,-122.16542292017559
1645656410432.0,37.43493574404241,-122.1654234836333
1645656411433.0,37.43490928044032,-122.16542564960265
1645656412432.0,37.434885461899086,-122.16543265517505
1645656413433.0,37.43484339027395,-122.16544799983511
1645656414432.0,37.434818882108864,-122.16544277815721
1645656415433.0,37.43479591513585,-122.16544042237794
1645656416432.0,37.434772491748674,-122.16544630024335
1645656417433.0,37.43475079617435,-122.16544843338428
1645656418433.0,37.43472353939739,-122.16544935189395
1645656419434.0,37.434696964274686,-122.1654476670922
1645656420432.0,37.43468596859112,-122.16546139154357
1645656421434.0,37.43466820056183,-122.16547438678735
1645656422433.0,37.43463855658931,-122.1654770814302
1645656423432.0,37.43459570462354,-122.165470780564
1645656424433.0,37.43456155500219,-122.1654773218044
1645656425432.0,37.43455053230149,-122.1654830278192
1645656426433.0,37.43453369461537,-122.16548576122008
1645656427432.0,37.434487963699155,-122.16548940254818
1645656428433.0,37.43444141990652,-122.16548852413095
1645656429434.0,37.43440062241315,-122.1654669366155
1645656430433.0,37.43438554750891,-122.16545814268015
1645656431432.0,37.43436329797829,-122.16542853985969
1645656432433.0,37.43435513021461,-122.16540755641861
1645656433432.0,37.43437405633315,-122.1653835033951
1645656434434.0,37.43435960697062,-122.16536310441228
1645656435432.0,37.43435600403236,-122.1653449188065
1645656436433.0,37.43435783848625,-122.16533644032741
1645656437433.0,37.434352786415275,-122.16529903776197
1645656438433.0,37.43433733537396,-122.1652770565315
1645656439433.0,37.434311551434625,-122.16526069720484
1645656440432.0,37.434269708994485,-122.16524454997948
1645656441433.0,37.43425024972284,-122.16523893276899
1645656442434.0,37.43421960015125,-122.16525015778585
1645656443433.0,37.434177192374975,-122.16527502897141
1645656444434.0,37.434174834734726,-122.16531655843298
1645656445433.0,37.434142473071724,-122.16534848327868
1645656446434.0,37.434112446964015,-122.16537547380305
1645656447433.0,37.434080794679055,-122.16540874886172
1645656448434.0,37.434040892339794,-122.1654325088023
1645656449433.0,37.434011390866495,-122.16545101894307
1645656450432.0,37.43400884819201,-122.16546859149389
1645656451434.0,37.433984175071835,-122.16550885053364
1645656452432.0,37.43396174241101,-122.1655258578653
1645656453433.0,37.43396779522269,-122.16552557165781
1645656454432.0,37.433961931239956,-122.165541940875
1645656455433.0,37.433955524398634,-122.16554964039904
1645656456432.0,37.43396472914372,-122.16556652410074
1645656457434.0,37.43395918439867,-122.1655685660927
1645656458433.0,37.43393773680209,-122.16559282924561
1645656459432.0,37.433908933257925,-122.16563312127339
1645656460432.0,37.43389592757099,-122.16566122426829
1645656461432.0,37.4338646579496,-122.16566961447901
1645656462433.0,37.43384872046152,-122.16567891602831
1645656463432.0,37.433825893696266,-122.16569643952695
1645656464433.0,37.433822588758396,-122.1657292890905
1645656465432.0,37.43382003236011,-122.1657352464081
1645656466433.0,37.433823029403264,-122.16574712905008
1645656467432.0,37.43384412916241,-122.16576329719612
1645656468433.0,37.433875543410664,-122.1657579007828
1645656469432.0,37.43390006423401,-122.16576095450539
1645656470433.0,37.43392750332643,-122.16577200515242
1645656471432.0,37.433932927491234,-122.16575491762121
1645656472434.0,37.43396445429332,-122.16576510918804
1645656473432.0,37.43401637697363,-122.16578599288076
1645656474433.0,37.43404132784933,-122.16578732591813
1645656475432.0,37.434084063759464,-122.16579310858846
1645656476433.0,37.4341092354666,-122.1657949323566
1645656477432.0,37.434121713792464,-122.1658022556104
1645656478434.0,37.43418060440514,-122.16582527457922
1645656479432.0,37.434209826950244,-122.16585087190948
1645656480434.0,37.43422995909813,-122.16588135402793
1645656481432.0,37.434236474508396,-122.16592282471817
1645656482434.0,37.434242508995865,-122.16593765175385
1645656483433.0,37.434264205231564,-122.16595690625493
1645656484432.0,37.434279036647816,-122.1659892479707
1645656485433.0,37.434284976767444,-122.16602140905664
1645656486432.0,37.43431343613771,-122.16603790163356
1645656487433.0,37.43433033316,-122.16604670451244
1645656488434.0,37.43433056968649,-122.16605527641431
1645656489433.0,37.434327418471675,-122.16607915611644
1645656490432.0,37.434346769224895,-122.16609865242035
1645656491433.0,37.43435805084247,-122.16612489526074
1645656492432.0,37.43437561023739,-122.1661419211601
1645656493433.0,37.434398001619314,-122.16615918057119
1645656494432.0,37.43439816132332,-122.16619562411766
1645656495434.0,37.43440169166533,-122.16621535659482
1645656496433.0,37.43440520746432,-122.16622833782405
1645656497432.0,37.43442128470651,-122.16624353381333
1645656498432.0,37.43443586068496,-122.16626194316501
1645656499434.0,37.43445247875587,-122.16627287777943
1645656500432.0,37.434460709580684,-122.16629203728561
1645656501432.0,37.434458440667825,-122.16630407560233
1645656502433.0,37.434491421561376,-122.16632576611048
1645656503432.0,37.434503676694696,-122.1663527651017
1645656504432.0,37.434506226900666,-122.1663770897665
1645656505432.0,37.43452812456708,-122.16641317321071
1645656506433.0,37.434556143502085,-122.16644163454079
1645656507432.0,37.43457484753858,-122.16647019881833
1645656508432.0,37.43458492250474,-122.16649205292073
1645656509432.0,37.43456666911714,-122.16651995495859
1645656510433.0,37.434569480357794,-122.16654321466274
1645656511432.0,37.434576518133575,-122.16655362614456
1645656512433.0,37.43457839529982,-122.16656278855967
1645656513432.0,37.43459746200966,-122.16658141888797
1645656514433.0,37.43460405820062,-122.16661022971809
1645656515432.0,37.43459063763281,-122.16666460943487
1645656516433.0,37.434584931496275,-122.16667739532242
1645656517432.0,37.43459389619889,-122.16669917567822
1645656518433.0,37.43460806200035,-122.16670737843968
1645656519432.0,37.43462076839228,-122.16673177525671
1645656520433.0,37.43462849435409,-122.16673075811062
1645656521433.0,37.434639726655234,-122.16674183154768
1645656522432.0,37.43465371818477,-122.1667610400932
1645656523432.0,37.43467260943371,-122.16678252049942
1645656524434.0,37.434696239130155,-122.16679787187032
1645656525433.0,37.43472293189107,-122.16678532960485
1645656526434.0,37.434751939076655,-122.16677558530873
1645656527432.0,37.43476841568009,-122.16676582904739
1645656528434.0,37.43480706207695,-122.16673990942171
1645656529433.0,37.43484104198945,-122.1667195110278
1645656530432.0,37.43485723877767,-122.16670732582496
1645656531433.0,37.4348983313735,-122.16669223636713
1645656532434.0,37.43492190196436,-122.16666172703135
1645656533432.0,37.434946458842404,-122.16663988972765
1645656534435.0,37.434974994433574,-122.16662053563525
1645656535433.0,37.43500876476731,-122.1666282243225
1645656536432.0,37.435046020975946,-122.16662081982317
1645656537433.0,37.43507270903315,-122.16659523229353
1645656538432.0,37.43512328802222,-122.16660173054024
1645656539433.0,37.43517175569835,-122.16659286345207
1645656540432.0,37.43518715738282,-122.16657830112301
1645656541434.0,37.435228804098685,-122.16656770527099
1645656542432.0,37.43525495040401,-122.16656240863536
1645656543433.0,37.43529145347425,-122.1665586639739
1645656544432.0,37.43533716700533,-122.16657060426319
1645656545434.0,37.43535272360303,-122.16656717804858
1645656546432.0,37.43535776510422,-122.16658035626547
1645656547433.0,37.43538265617873,-122.16657284240031
1645656548432.0,37.43540446811728,-122.1665653770857
1645656549434.0,37.435430238332586,-122.16656364744985
1645656550433.0,37.43545012327279,-122.16656779197169
1645656551434.0,37.43549669827445,-122.16655634959531
1645656552433.0,37.43554374571094,-122.16654976987505
1645656553432.0,37.43558142411958,-122.1665241984522
1645656554433.0,37.43558875699778,-122.16650995062778
1645656555432.0,37.43561929307865,-122.16650215424868
1645656556433.0,37.43563805516027,-122.16650072539842
1645656557432.0,37.43566240143177,-122.16650323120484
1645656558433.0,37.435691925783146,-122.16649333621712
1645656559432.0,37.43572183820509,-122.16648917559668
1645656560433.0,37.43574296823386,-122.16649065663272
1645656561432.0,37.43577466784706,-122.16648582394633
1645656562434.0,37.435797741867695,-122.16646855444202
1645656563432.0,37.435817339998884,-122.16645955448644
1645656564434.0,37.435837915093884,-122.16645919336247
1645656565432.0,37.43586846662401,-122.1664528769363
1645656566433.0,37.43590196514899,-122.16644602494564
1645656567433.0,37.43593294106732,-122.16645110219038
1645656568434.0,37.43596912296784,-122.1664472552677
1645656569432.0,37.43601493505135,-122.16643757955366
1645656570432.0,37.436060480574916,-122.16641666885121
1645656571432.0,37.436095854917816,-122.1664046849898
1645656572433.0,37.43610921548172,-122.16641053756119
1645656573432.0,37.43616155015603,-122.16640690540935
1645656574432.0,37.436173088221096,-122.16641348825266
1645656575432.0,37.436177311323895,-122.16640772066603
1645656576434.0,37.436232715545486,-122.1664085995444
1645656577433.0,37.436231535689444,-122.16639973800315
1645656578432.0,37.43625465562649,-122.16638049925305
1645656579433.0,37.436271726471254,-122.1663787976428
1645656580432.0,37.43631307763221,-122.16638981109239
1645656581433.0,37.43631830330938,-122.16638459244115
1645656582434.0,37.4363433191061,-122.16637348864326
1645656583433.0,37.43638703148269,-122.16636788884328
1645656584432.0,37.436417942652014,-122.1663622558536
1645656585433.0,37.43646957094612,-122.16634442819215
1645656586432.0,37.43648978424471,-122.16634520965448
1645656587433.0,37.436518081855134,-122.16632806970173
1645656588432.0,37.436555864174515,-122.16631712948183
1645656589433.0,37.436580735562735,-122.16631097907765
1645656590432.0,37.43658287668662,-122.16631250174852
1645656591433.0,37.43660613337134,-122.166301369642
