UNIX Epoch timestamp-utc,lat,lon,alt
1645656142432,37.43294123,-122.1637529,9.243063931
1645656143432,37.43299976,-122.1637216,6.853571496
1645656144432,37.43304077,-122.163701,9.553806954
1645656145432,37.4330516,-122.1636329,9.688491503
1645656146432,37.43311097,-122.1636793,4.973018256
1645656147432,37.43308376,-122.1637305,11.76555622
1645656148432,37.43310839,-122.1636789,5.386581896
1645656149432,37.43316402,-122.1636683,13.75598771
1645656150432,37.4331811,-122.163574,11.7763694
1645656151432,37.43324628,-122.1636334,17.76249445
1645656152432,37.43326692,-122.1636587,10.58894179
1645656153432,37.43328051,-122.1636096,7.660959353
1645656154432,37.4332769,-122.1636092,7.349041801
1645656155432,37.43330675,-122.1636191,14.13769925
1645656156432,37.43337869,-122.1635862,10.169036
1645656157432,37.43335975,-122.1636356,9.049370147
1645656158432,37.43336241,-122.1636388,10.45273397
1645656159432,37.43348125,-122.1635547,11.21189195
1645656160432,37.43345946,-122.1635659,6.188284815
1645656161432,37.43353441,-122.1635155,-0.307836614
1645656162432,37.43354573,-122.1635632,6.99150622
1645656163432,37.43357459,-122.1635711,13.42788704
1645656164432,37.43363542,-122.1635655,2.952890341
1645656165432,37.43358626,-122.1634856,8.723503469
1645656166432,37.43368897,-122.163553,10.28961241
1645656167432,37.43373442,-122.1634602,6.946611455
1645656168432,37.43370117,-122.1634934,14.8054224
1645656169432,37.43368876,-122.1635027,21.68752299
1645656170432,37.43372905,-122.1635113,6.100810133
1645656171432,37.43377748,-122.1634455,13.33607285
1645656172432,37.43380195,-122.1633724,9.944700423
1645656173432,37.43387955,-122.1634929,6.300414712
1645656174432,37.43383341,-122.1635181,21.08279296
1645656175432,37.43389322,-122.1634907,14.88079808
1645656176432,37.43389538,-122.1634212,16.10740516
1645656177432,37.43396954,-122.1634307,18.78460488
1645656178432,37.43398125,-122.1633971,7.600843784
1645656179432,37.43397748,-122.1633367,14.58553201
1645656180432,37.43396866,-122.1633871,15.98587377
1645656181432,37.43407379,-122.1633709,9.070479797
1645656182432,37.43405418,-122.1633604,17.4196059
1645656183432,37.43405352,-122.1633838,17.42307339
1645656184432,37.4341232,-122.163451,6.576376249
1645656185432,37.43413712,-122.1634826,10.84284455
1645656186432,37.43422556,-122.163454,16.12625659
1645656187432,37.43424113,-122.1635016,14.7544106
1645656188432,37.43422314,-122.1635059,0.669413396
1645656189432,37.4342768,-122.1635147,10.63380637
1645656190432,37.43432933,-122.1634432,15.59430575
1645656191432,37.43432543,-122.1634652,15.42266745
1645656192432,37.43433353,-122.1634591,10.03659968
1645656193432,37.43440475,-122.1634884,12.56860312
1645656194432,37.43443764,-122.1635118,13.43161266
1645656195432,37.43445415,-122.1634414,11.54411117
1645656196432,37.43446167,-122.1634154,9.45553532
1645656197432,37.4344902,-122.1634363,7.207550733
1645656198432,37.43451167,-122.1634181,12.37278759
1645656199432,37.43453507,-122.1634316,14.86275474
1645656200432,37.43458464,-122.1634245,12.84643753
1645656201432,37.43461885,-122.1633541,16.42468722
1645656202432,37.43463702,-122.1634455,13.68230249
1645656203432,37.43462047,-122.1634136,15.04643878
1645656204432,37.43467269,-122.1634645,8.768444612
1645656205432,37.43469589,-122.1634435,17.400944
1645656206432,37.43477728,-122.1634602,13.65354781
1645656207432,37.43479274,-122.1634869,15.16266311
1645656208432,37.43487618,-122.1634704,3.477390818
1645656209432,37.43491327,-122.1634793,0.274724782
1645656210432,37.43484677,-122.1634714,16.43375036
1645656211432,37.43494654,-122.1634508,12.77094928
1645656212432,37.43497618,-122.1634268,-2.755157915
1645656213432,37.4349622,-122.1634762,5.122104974
1645656214432,37.43501803,-122.1634625,2.138771556
1645656215432,37.43499028,-122.1635222,3.537564677
1645656216432,37.43502,-122.163499,9.036727253
1645656217432,37.43503274,-122.1635493,-0.018730294
1645656218432,37.43512133,-122.1634868,13.90009005
1645656219432,37.4351172,-122.1634643,12.25930026
1645656220432,37.43513587,-122.1634621,2.465485101
1645656221432,37.43517451,-122.1634258,14.29260447
1645656222432,37.43519742,-122.1633992,8.633486996
1645656223432,37.43520958,-122.163464,5.768485247
1645656224432,37.43528788,-122.1634408,2.05504409
1645656225432,37.43526947,-122.1634892,12.28341309
1645656226432,37.43530585,-122.1634025,10.99679495
1645656227432,37.43531202,-122.1634387,9.797366874
1645656228432,37.43533847,-122.1634124,11.66483769
1645656229432,37.43537192,-122.163363,4.369610168
1645656230432,37.43541896,-122.1633547,1.823518045
1645656231432,37.43545155,-122.1633395,12.05345565
1645656232432,37.43543952,-122.1633344,2.870265747
1645656233432,37.43554908,-122.1634241,-8.624615155
1645656234432,37.43550051,-122.1633475,-5.040864914
1645656235432,37.43546974,-122.1633206,16.83259368
1645656236432,37.43552397,-122.1632968,1.399347978
1645656237432,37.43564715,-122.1633398,3.20269052
1645656238432,37.43561158,-122.1633058,7.940791057
1645656239432,37.43557734,-122.1632958,12.49592575
1645656240432,37.43572107,-122.1633329,11.30790888
1645656241432,37.43568785,-122.1632446,-4.875487323
1645656242432,37.43569764,-122.1633234,22.89072127
1645656243432,37.43577609,-122.1633151,9.403431134
1645656244432,37.43583652,-122.1633045,4.21871187
1645656245432,37.43580863,-122.1632038,16.77582119
1645656246432,37.43591731,-122.1632677,5.137901308
1645656247432,37.43584325,-122.1633175,5.953455325
1645656248432,37.4359332,-122.1632802,11.35714504
1645656249432,37.43599552,-122.1633412,3.947906063
1645656250432,37.43592284,-122.1634103,12.4223887
1645656251432,37.43600873,-122.163338,0.28011317
1645656252432,37.43600367,-122.1633811,4.017586637
1645656253432,37.43600181,-122.1634417,1.567759002
1645656254432,37.43603219,-122.1634739,14.52761264
1645656255432,37.43605744,-122.1635097,10.69613353
1645656256432,37.43607188,-122.1635698,11.44786938
1645656257432,37.43608653,-122.1635405,12.30740729
1645656258432,37.43618151,-122.1635646,4.819352383
1645656259432,37.43615297,-122.1636319,3.768700412
1645656260432,37.43620404,-122.1636903,9.905702702
1645656261432,37.43618369,-122.1636749,4.410715836
1645656262432,37.43621939,-122.1637271,-9.010646641
1645656263432,37.43616911,-122.1637501,8.830883109
1645656264432,37.43625677,-122.1638369,-6.114940625
1645656265432,37.43622281,-122.1637936,4.696967383
1645656266432,37.43625183,-122.1638392,14.91350213
1645656267432,37.43623973,-122.1638238,8.240251133
1645656268432,37.43629147,-122.1638648,5.540124985
1645656269432,37.43627411,-122.1639224,-0.910033157
1645656270432,37.43637197,-122.1639399,2.426151
1645656271432,37.43636418,-122.1638996,0.743410076
1645656272432,37.43639741,-122.1639172,-11.52621427
1645656273432,37.4364637,-122.1639052,-3.439725095
1645656274432,37.43639674,-122.1639466,4.750801538
1645656275432,37.43647003,-122.1639404,-0.389958503
1645656276432,37.4364515,-122.1640209,5.865565781
1645656277432,37.43645215,-122.164031,11.24290868
1645656278432,37.43646461,-122.1641148,11.93807316
1645656279432,37.43654401,-122.1641714,16.99968793
1645656280432,37.43651107,-122.1641347,3.66969686
1645656281432,37.43650106,-122.1641364,19.71492674
1645656282432,37.43659841,-122.1641516,4.711369394
1645656283432,37.43655792,-122.1642196,8.599782472
1645656284432,37.43657152,-122.164269,8.262283951
1645656285432,37.43661222,-122.1642886,12.42559925
1645656286432,37.43663152,-122.1642613,0.052912313
1645656287432,37.43669857,-122.1642936,-5.832423215
1645656288432,37.43666598,-122.164288,1.173148064
1645656289432,37.43666732,-122.1642787,-1.996761585
1645656290432,37.43671226,-122.16439,2.570163018
1645656291432,37.43668638,-122.1644245,6.279815223
1645656292432,37.43671527,-122.164462,5.081177267
1645656293432,37.43673211,-122.1644675,9.296340395
1645656294432,37.4367606,-122.1644782,-5.205711592
1645656295432,37.43682108,-122.1644976,5.223507665
1645656296432,37.43675849,-122.1645319,8.05032897
1645656297432,37.43695269,-122.164524,-14.08367418
1645656298432,37.43691814,-122.1646018,-9.705991731
1645656299432,37.43689857,-122.1646269,6.174417123
1645656300432,37.43691143,-122.1646555,-2.175402755
1645656301432,37.43686574,-122.1646823,5.435643693
1645656302432,37.43702794,-122.1647273,-3.385682873
1645656303432,37.43697794,-122.1647346,-5.445335793
1645656304432,37.43693703,-122.1647658,10.15792045
1645656305432,37.43691083,-122.1646843,11.01077963
1645656306432,37.4370859,-122.1647336,2.0465557
1645656307432,37.4369653,-122.1647565,2.470257009
1645656308432,37.43699944,-122.1648599,-2.322267586
1645656309432,37.43707904,-122.1649016,-3.076739178
1645656310432,37.43709989,-122.1649208,-7.671533888
1645656311432,37.43706821,-122.1649615,1.557673045
1645656312432,37.43709492,-122.1649768,6.296156948
1645656313432,37.43713526,-122.1650063,8.238287796
1645656314432,37.43715466,-122.1650615,9.789257796
1645656315432,37.4372538,-122.1650049,-5.476329689
1645656316432,37.43715153,-122.165064,-5.51109921
1645656317432,37.43727837,-122.1650899,-0.955632946
1645656318432,37.43728195,-122.1651714,-23.91597947
1645656319432,37.43719342,-122.1651762,0.392756765
1645656320432,37.43734569,-122.1651832,-13.94039513
1645656321432,37.43723357,-122.165235,6.985004503
1645656322432,37.437216,-122.1652525,7.941755733
1645656323432,37.43734065,-122.1653095,-14.36539073
1645656324432,37.43733913,-122.165397,-8.036631543
1645656325432,37.43730091,-122.1653763,-8.495702795
1645656326432,37.43726933,-122.1654199,7.825386291
1645656327432,37.43727907,-122.1655552,9.977936927
1645656328432,37.4372333,-122.165472,-3.768793223
1645656329432,37.43722586,-122.1654702,6.721868197
1645656330432,37.43717113,-122.1655552,7.003387434
1645656331432,37.43715294,-122.1655782,-5.347141996
1645656332432,37.43707613,-122.1657527,14.75495173
1645656333432,37.43710405,-122.1657127,10.29974387
1645656334432,37.43705258,-122.1657224,21.32551205
1645656335432,37.43706531,-122.1656977,13.06078935
1645656336432,37.43706022,-122.1656936,7.412826663
1645656337432,37.43689665,-122.1657238,26.83634263
1645656338432,37.43705352,-122.1656327,-9.302378566
1645656339432,37.43695239,-122.1657152,11.23571318
1645656340432,37.43686476,-122.165698,23.64336095
1645656341432,37.43691771,-122.1656438,4.158811592
1645656342432,37.43691875,-122.1656437,5.390278601
1645656343432,37.43685838,-122.16567,8.153295103
1645656344432,37.43685925,-122.1657335,4.552245397
1645656345432,37.43686065,-122.1656679,-1.894440385
1645656346432,37.43680692,-122.1656767,-5.540073265
1645656347432,37.43672172,-122.1657049,10.01268632
1645656348432,37.43669212,-122.1657435,16.28424032
1645656349432,37.43669053,-122.1656895,1.46800045
1645656350432,37.43658656,-122.1658078,20.19349564
1645656351432,37.43654443,-122.1658671,16.14916374
1645656352432,37.43659061,-122.1657893,12.67208098
1645656353432,37.43657152,-122.165808,7.103545871
1645656354432,37.43650158,-122.1657486,9.635344172
1645656355432,37.43653172,-122.1657337,4.227112814
1645656356432,37.43644323,-122.1657106,8.880882442
1645656357432,37.43640097,-122.1657138,7.053466168
1645656358432,37.43644885,-122.1656957,8.409488807
1645656359432,37.43639908,-122.1657089,4.500304431
1645656360432,37.43638759,-122.1657213,-4.437528657
1645656361432,37.43632206,-122.1657888,17.73268785
1645656362432,37.43619575,-122.1658419,26.08245646
1645656363432,37.43620391,-122.1657282,15.5925557
1645656364432,37.43623652,-122.1657458,3.740102669
1645656365432,37.4362143,-122.1657399,3.352658555
1645656366432,37.43618305,-122.1657192,-0.099716582
1645656367432,37.43612639,-122.1657667,18.14434061
1645656368432,37.43614895,-122.1657343,-0.668911142
1645656369432,37.4360776,-122.1657694,12.50853219
1645656370432,37.43603176,-122.1657225,3.231488458
1645656371432,37.43603583,-122.165742,0.869859206
1645656372432,37.43597367,-122.1657863,12.60676347
1645656373432,37.43595859,-122.1657718,14.90472306
1645656374432,37.43596842,-122.165733,1.77427056
1645656375432,37.43589815,-122.1657562,4.676427133
1645656376432,37.43588215,-122.1657796,24.16843115
1645656377432,37.43587854,-122.1657254,-8.816473246
1645656378432,37.43582956,-122.1657034,6.169707023
1645656379432,37.43579864,-122.1657225,8.11455156
1645656380432,37.43574771,-122.1657962,26.12527736
1645656381432,37.43576126,-122.1657756,8.907648038
1645656382432,37.43573679,-122.1657787,-3.637486112
1645656383432,37.43562256,-122.1657742,11.57089525
1645656384432,37.43558327,-122.1657441,21.3171344
1645656385432,37.43558403,-122.1657915,20.91707397
1645656386432,37.43553663,-122.1658127,13.35131619
1645656387432,37.43555955,-122.165802,7.787122631
1645656388432,37.43552718,-122.1657949,15.78152624
1645656389432,37.43552975,-122.1657895,8.462670042
1645656390432,37.4354861,-122.1657583,12.60832921
1645656391432,37.43547455,-122.1657609,-1.294453668
1645656392432,37.43543698,-122.1658118,10.05948203
1645656393432,37.43543045,-122.1657724,7.20634146
1645656394432,37.43536884,-122.1658051,10.99872454
1645656395432,37.43531329,-122.1658454,11.57847552
1645656396432,37.4353389,-122.1658561,18.94752709
1645656397432,37.43528421,-122.1658565,4.043786669
1645656398432,37.43527056,-122.1658402,16.5147231
1645656399432,37.43524383,-122.1658795,7.281907408
1645656400432,37.43524389,-122.1658713,8.645766708
1645656401432,37.43520661,-122.1658664,11.27643363
1645656402432,37.43521304,-122.1658917,10.39362832
1645656403432,37.43512585,-122.1658879,14.055173
1645656404432,37.43512651,-122.1659256,7.039365195
1645656405432,37.43503442,-122.1659448,24.03297336
1645656406432,37.4350376,-122.1659488,19.18822165
1645656407432,37.43501966,-122.165939,16.80018297
1645656408432,37.43496516,-122.1659132,9.978887955
1645656409432,37.43493533,-122.1659287,25.80240599
1645656410432,37.43492503,-122.1659348,15.65487737
1645656411432,37.43489546,-122.1659461,10.83681594
1645656412432,37.43487524,-122.1659708,20.98043902
1645656413432,37.43479987,-122.1660144,31.19528479
1645656414432,37.43481071,-122.1659469,9.942000583
1645656415432,37.4347876,-122.1659578,8.303234171
1645656416432,37.43475933,-122.1659929,15.34366257
1645656417432,37.43473911,-122.1659823,15.14452227
1645656418432,37.43470187,-122.1659814,7.37811946
1645656419432,37.43467687,-122.1659698,-2.773150553
1645656420432,37.43469119,-122.1660346,8.346297474
1645656421432,37.43465898,-122.1660454,17.51910599
1645656422432,37.43460858,-122.1660135,21.54577183
1645656423432,37.43454439,-122.165982,21.30158624
1645656424432,37.43453125,-122.166037,2.36315702
1645656425432,37.43456239,-122.1660394,3.192829559
1645656426432,37.43452792,-122.1660347,23.57132048
1645656427432,37.4344286,-122.1660419,19.78120574
1645656428432,37.43439068,-122.1660326,18.0366179
1645656429432,37.43436645,-122.1659417,2.880155365
1645656430432,37.43439679,-122.165977,14.89582732
1645656431432,37.43435492,-122.1658787,10.58784591
1645656432432,37.43436869,-122.1658841,11.7792771
1645656433432,37.43442512,-122.1658426,-0.66879233
1645656434432,37.43433665,-122.1658276,9.131524188
1645656435432,37.43435065,-122.1658077,15.52671924
1645656436432,37.43435742,-122.1658204,7.259797328
1645656437432,37.43433398,-122.1656765,8.699295874
1645656438432,37.43429894,-122.1656932,7.839464065
1645656439432,37.43426054,-122.165682,8.557629352
1645656440432,37.43419687,-122.1656577,5.207099085
1645656441432,37.43422512,-122.1656805,16.66002707
1645656442432,37.43417554,-122.1657389,9.621743065
1645656443432,37.43411825,-122.1657936,20.80174879
1645656444432,37.43419254,-122.1658786,18.38726523
1645656445432,37.43410131,-122.1658777,16.97440923
1645656446432,37.43407896,-122.1658899,22.69359498
1645656447432,37.43404737,-122.165952,18.9079037
1645656448432,37.43399609,-122.165957,34.97560852
1645656449432,37.43398783,-122.1659742,17.69485123
1645656450432,37.43403089,-122.166005,8.581018598
1645656451432,37.43395843,-122.1661293,14.28562097
1645656452432,37.4339424,-122.1660804,17.12840045
1645656453432,37.43399718,-122.1660432,7.924120653
1645656454432,37.43395903,-122.1661252,4.742677025
1645656455432,37.43394858,-122.1661137,19.09751888
1645656456432,37.43398161,-122.1661662,1.937564005
1645656457432,37.43394169,-122.1661253,9.61421078
1645656458432,37.43389466,-122.1662316,19.50148766
1645656459432,37.43386111,-122.1663347,5.874960709
1645656460432,37.43388031,-122.1663309,16.97351763
1645656461432,37.43381568,-122.1662893,18.87971418
1645656462432,37.43383199,-122.166312,19.6620204
1645656463432,37.43379491,-122.1663693,18.41905257
1645656464432,37.43382491,-122.1664652,12.25200894
1645656465432,37.43381912,-122.1663884,5.936375688
1645656466432,37.43383372,-122.1664277,9.16766427
1645656467432,37.43388161,-122.1664702,16.08617195
1645656468432,37.43391791,-122.1664005,1.221266701
1645656469432,37.43391537,-122.1664399,12.64789793
1645656470432,37.43394173,-122.1664861,17.48112788
1645656471432,37.43390363,-122.1663917,2.229038271
1645656472432,37.43398213,-122.166498,2.684295638
1645656473432,37.43406121,-122.1665561,13.70097824
1645656474432,37.43402529,-122.1665001,7.772335457
1645656475432,37.43409635,-122.1665257,11.50862183
1645656476432,37.43408394,-122.1665148,8.069031117
1645656477432,37.43407754,-122.1665457,3.186855022
1645656478432,37.43422173,-122.166624,9.862636495
1645656479432,37.43418922,-122.1666529,-0.097118465
1645656480432,37.43419552,-122.1667008,0.798508644
1645656481432,37.43418661,-122.1667817,10.67190411
1645656482432,37.43420301,-122.1667101,11.29992539
1645656483432,37.43426027,-122.1667532,12.98092934
1645656484432,37.43426516,-122.1668421,16.57503458
1645656485432,37.43425818,-122.1668852,13.31448071
1645656486432,37.43432831,-122.1668629,10.20592918
1645656487432,37.43432212,-122.166863,7.195734072
1645656488432,37.43429706,-122.1668843,3.392279187
1645656489432,37.4342946,-122.1669688,9.182976498
1645656490432,37.43435835,-122.1669821,10.40122812
1645656491432,37.4343535,-122.167043,2.910258946
1645656492432,37.4343829,-122.167038,8.717071793
1645656493432,37.43441378,-122.1670602,-1.081321654
1645656494432,37.43437588,-122.1671702,23.22926086
1645656495432,37.43439102,-122.1671423,12.92012909
1645656496432,37.43439608,-122.1671482,6.32619965
1645656497432,37.43443543,-122.1671833,11.9670009
1645656498432,37.43444541,-122.1672286,12.70030278
1645656499432,37.43446269,-122.1672282,11.63392467
1645656500432,37.43445523,-122.1672861,19.72248259
1645656501432,37.43443761,-122.1672883,-2.440220731
1645656502432,37.43453539,-122.1673522,7.783085585
1645656503432,37.43450405,-122.1674088,15.56992716
1645656504432,37.43449221,-122.167433,25.18982383
1645656505432,37.4345514,-122.1675096,21.18719436
1645656506432,37.43458738,-122.1675163,7.419118735
1645656507432,37.43458623,-122.1675574,16.94340392
1645656508432,37.43458185,-122.1675732,22.04659731
1645656509432,37.43451915,-122.1676387,32.2672521
1645656510432,37.4345719,-122.1676617,21.43024982
1645656511432,37.43458737,-122.1676478,-0.897827084
1645656512432,37.43458118,-122.1676644,10.39107247
1645656513432,37.43463245,-122.1677244,14.00155381
1645656514432,37.43461318,-122.167794,6.922717547
1645656515432,37.43456614,-122.1679399,32.50465497
1645656516432,37.43458232,-122.167828,29.00509604
1645656517432,37.43462014,-122.1678985,22.47089487
1645656518432,37.43464005,-122.167878,8.428976844
1645656519432,37.43464848,-122.1679693,14.0350588
1645656520432,37.43464606,-122.1679002,15.71072045
1645656521432,37.43466376,-122.1679579,9.396187503
1645656522432,37.43468028,-122.1680097,11.60380277
1645656523432,37.4347025,-122.1680466,4.285755334
1645656524432,37.43473037,-122.168061,10.84224194
1645656525432,37.43475671,-122.1679726,4.856321902
1645656526432,37.43478129,-122.1679941,13.61571738
1645656527432,37.43476723,-122.1679985,13.8746594
1645656528432,37.43484088,-122.1679275,2.662715754
1645656529432,37.43485469,-122.1679301,16.63326805
1645656530432,37.43483543,-122.1679451,15.34391891
1645656531432,37.43492205,-122.1679165,1.526584311
1645656532432,37.43490739,-122.1678316,6.518328073
1645656533432,37.43493402,-122.1678352,9.996628745
1645656534432,37.43496809,-122.1678187,26.35145136
1645656535432,37.43500958,-122.1679026,22.43056925
1645656536432,37.43504992,-122.167837,5.544993301
1645656537432,37.43505531,-122.1677452,15.84632537
1645656538432,37.43514804,-122.1678469,7.991840107
1645656539432,37.4351853,-122.1677786,7.404334703
1645656540432,37.43513899,-122.1677426,25.28009485
1645656541432,37.43523464,-122.1677387,1.81678086
1645656542432,37.43523095,-122.167745,1.014578054
1645656543432,37.43528776,-122.167744,18.37629419
1645656544432,37.43534584,-122.1678067,2.969433507
1645656545432,37.4353065,-122.1677464,-0.719295341
1645656546432,37.43530187,-122.1678074,-5.860889535
1645656547432,37.43536975,-122.1677254,7.022161551
1645656548432,37.43538708,-122.167711,4.842600175
1645656549432,37.4354248,-122.1677265,6.723005491
1645656550432,37.43543437,-122.1677494,19.76240697
1645656551432,37.43552532,-122.1676866,5.548134583
1645656552432,37.43556466,-122.1676959,2.669359173
1645656553432,37.43557751,-122.167609,10.1219502
1645656554432,37.43553194,-122.167637,7.560973666
1645656555432,37.43561326,-122.1676423,-7.198175831
1645656556432,37.43561047,-122.1676537,6.766975744
1645656557432,37.43564809,-122.1676679,5.250858929
1645656558432,37.4356875,-122.1676168,11.33042619
1645656559432,37.43571594,-122.1676268,2.861949643
1645656560432,37.43571876,-122.1676429,0.064069953
1645656561432,37.43577011,-122.1676154,11.08918392
1645656562432,37.4357766,-122.1675539,16.73549681
1645656563432,37.43579251,-122.1675654,9.91907241
1645656564432,37.43581744,-122.167592,10.41304985
1645656565432,37.43586663,-122.1675624,3.989800196
1645656566432,37.4359028,-122.1675487,2.473191821
1645656567432,37.43592588,-122.1675906,18.9519795
1645656568432,37.43596953,-122.1675538,10.1915848
1645656569432,37.43602848,-122.1675204,4.656017545
1645656570432,37.43606786,-122.1674581,9.991586508
1645656571432,37.4360817,-122.1674769,8.798039344
1645656572432,37.43605742,-122.167539,7.185400499
1645656573432,37.43618466,-122.167496,-6.550494546
1645656574432,37.43612074,-122.1675356,11.48790351
1645656575432,37.43612017,-122.1674872,9.16776462
1645656576432,37.43627067,-122.167503,3.572694017
1645656577432,37.43616232,-122.1674612,22.76016489
1645656578432,37.43623945,-122.1674095,17.05877771
1645656579432,37.43624531,-122.1674639,13.06083891
1645656580432,37.43633034,-122.1675082,7.419837751
1645656581432,37.43626755,-122.1674463,12.49636776
1645656582432,37.43633685,-122.167414,2.459187863
1645656583432,37.43641031,-122.1674224,1.468669411
1645656584432,37.43641177,-122.1674175,11.00263543
1645656585432,37.43649889,-122.1673577,0.958430708
1645656586432,37.4364595,-122.1674167,13.08408538
1645656587432,37.43650661,-122.1673335,13.87492457
1645656588432,37.43656401,-122.1673433,19.50253978
