1.64565E+12,37.43112392,-122.1626866,29.74132031
1.64565E+12,37.43114153,-122.1627373,24.23873731
1.64565E+12,37.43118024,-122.1627748,31.75300392
1.64565E+12,37.43122706,-122.1628209,24.78265255
1.64565E+12,37.4311427,-122.1627868,6.600211461
1.64565E+12,37.43110372,-122.1627852,-4.802093728
1.64565E+12,37.43118091,-122.1628505,-0.477829861
1.64565E+12,37.43117086,-122.1627931,-2.999142651
1.64565E+12,37.43110995,-122.1627469,-4.852117976
1.64565E+12,37.43110415,-122.1628467,-7.908135194
1.64565E+12,37.431031,-122.1627599,-17.10500152
1.64565E+12,37.43113932,-122.1628698,-4.435310099
1.64565E+12,37.43126317,-122.1628403,12.62366322
1.64565E+12,37.43125074,-122.1628619,16.28199565
1.64565E+12,37.43114158,-122.1628426,-5.484989821
1.64565E+12,37.43117447,-122.1628399,-2.413556326
1.64565E+12,37.43118696,-122.1628493,-7.861670222
1.64565E+12,37.43121713,-122.1628725,-4.458244242
1.64565E+12,37.43122368,-122.1628187,10.58162357
1.64565E+12,37.43118237,-122.1628121,-1.788590659
1.64565E+12,37.43131124,-122.1627678,21.84870008
1.64565E+12,37.43119343,-122.1627434,17.75678695
1.64565E+12,37.43121922,-122.1625538,17.75925967
1.64565E+12,37.4312283,-122.162711,15.20621527
1.64565E+12,37.43133203,-122.1628237,22.41261708
1.64565E+12,37.43120007,-122.1628123,-9.071366179
1.64565E+12,37.43118304,-122.1627733,-7.627700839
1.64565E+12,37.43119809,-122.1628266,-0.379237819
1.64565E+12,37.43128513,-122.1627734,12.74469242
1.64565E+12,37.43135061,-122.1627193,12.65147136
1.64565E+12,37.4312357,-122.1627018,-0.709623741
1.64565E+12,37.43122566,-122.1626856,-0.404369008
1.64565E+12,37.43125645,-122.1626476,6.974694738
1.64565E+12,37.43131741,-122.1625867,-2.039217212
1.64565E+12,37.43133377,-122.162563,6.81927246
1.64565E+12,37.43133656,-122.1625488,-0.925699735
1.64565E+12,37.43136127,-122.162472,12.90405292
1.64565E+12,37.43143042,-122.1624574,10.90384843
1.64565E+12,37.43150504,-122.1624567,12.81182559
1.64565E+12,37.43149824,-122.162418,10.64675748
1.64565E+12,37.43150321,-122.1623962,11.04672763
1.64565E+12,37.43150633,-122.1623566,13.34322002
1.64565E+12,37.43155551,-122.1622944,9.854777674
1.64565E+12,37.43160177,-122.1622628,20.44738196
1.64565E+12,37.43161481,-122.1622621,6.59950773
1.64565E+12,37.43160644,-122.1621677,3.975986068
1.64565E+12,37.43161066,-122.1621243,8.884528776
1.64565E+12,37.43164478,-122.1621449,12.13465645
1.64565E+12,37.43166395,-122.1621014,1.977045732
1.64565E+12,37.43171139,-122.1620834,3.764792778
1.64565E+12,37.43170813,-122.1620589,7.2710809
