UNIX Epoch timestamp-utc,x,y
1645656034433.0,-5.39892336124664,3.36397761084332
1645656035432.0,-5.398120781149049,3.3635773516007608
1645656036433.0,-4.2312380707260635,2.591949581450086
1645656037432.0,4.67956160556974,-0.46002234640484674
1645656038433.0,-1.5396212005732346,-1.5407420080461305
1645656039432.0,-5.217564673314482,-1.6171425392157492
1645656040432.0,4.04492268937534,-0.2910307524614379
1645656041433.0,19.32396191208679,-1.6915342498852046
1645656042432.0,17.56626943747055,0.04917464606142277
1645656043433.0,20.519400618727357,-0.18415521349682296
1645656044432.0,14.445124840196874,1.7231428337494858
1645656045433.0,18.436677004319915,1.2883873166209578
1645656046432.0,17.865950965665583,-4.556930858614481
1645656047432.0,19.921009926338126,-9.244649834361484
1645656048432.0,17.96326539638498,-10.879518276403985
1645656049432.0,18.73745596466265,-10.241145028252022
1645656050433.0,20.75481825485791,-11.592842632328628
1645656051432.0,16.503338522839954,-11.160495031549761
1645656052434.0,5.001855460232607,-4.386743355197608
1645656053433.0,-1.7277638485888682,-4.709957921744184
1645656054434.0,-3.49030613920587,-6.513734223799647
1645656055433.0,-8.338333998909556,-2.3178826632737097
1645656056432.0,-2.5226191040339017,-4.580332007518364
1645656057433.0,1.9659695001788295,-8.70671486826197
1645656058432.0,2.470591164698686,-8.535030715795957
1645656059434.0,2.232182389435263,-13.387730724173347
1645656060433.0,3.4950364582892264,-13.468931072202135
1645656061432.0,2.6392171819253254,-14.131928614155225
1645656062433.0,2.971909807913246,-11.335357139754972
1645656063432.0,-1.9413377859455823,-6.114944515346021
1645656064433.0,-3.733561060169297,1.7352831943490554
1645656065433.0,-5.375468020561787,5.98971583681678
1645656066434.0,-3.5462781487209516,11.658455113111005
1645656067433.0,-0.8154302661310692,16.639584974738035
1645656068432.0,1.5670067338323737,20.723060967319523
1645656069433.0,8.616448058291715,29.53004830503939
1645656070433.0,10.920826936944366,32.21630515660303
1645656071432.0,9.240799633229745,37.176958305486856
1645656072432.0,6.578790478572939,36.44185153499342
1645656073432.0,6.897776734744186,39.656916910458385
1645656074433.0,14.590515783473897,40.99283621686003
1645656075432.0,9.424089207988393,46.87041647134865
1645656076433.0,9.723644112958683,48.597793091550415
1645656077432.0,14.581747985628034,51.51704757310522
1645656078434.0,12.97954946761895,52.60401913556773
1645656079433.0,12.350726806672029,57.084395855167166
1645656080432.0,9.68907812118006,60.05240320139618
1645656081433.0,8.768800144597492,63.804130331945835
1645656082432.0,4.9063987135156575,65.30265700632444
1645656083433.0,2.2793296190173247,69.10985732095385
1645656084432.0,0.3542298440238537,72.63432518666826
1645656085434.0,-0.21267951091710655,74.77380580640525
1645656086433.0,-1.8482492050238524,75.0302581867307
1645656087432.0,-1.5881149430603312,76.24457016518765
1645656088433.0,-2.593750205075439,80.31430178864919
1645656089432.0,-3.1227210381298782,83.65600973183695
1645656090434.0,-1.0612580785543118,88.06236190600673
1645656091432.0,0.2062116704965458,92.54065225443235
1645656092432.0,-0.11355508850748969,94.27394420786645
1645656093432.0,2.414547789762444,97.08180104507842
1645656094432.0,4.396516849370566,99.70500850816124
1645656095433.0,8.122678890570267,101.4951121873107
1645656096432.0,11.301054615113081,102.75115235585184
1645656097434.0,13.361088747796822,105.3729378384798
1645656098433.0,16.72272039096158,107.18231441358162
1645656099433.0,19.124913959234284,109.25427232489962
1645656100432.0,21.67225715221521,111.1268291536563
1645656101432.0,23.534928559604616,114.0887015337866
1645656102433.0,24.122115698348892,117.24012131992731
1645656103432.0,23.287354435440538,121.3223921703203
1645656104433.0,23.526308822547502,125.3383155363598
1645656105432.0,23.83052974528444,126.62984485736803
1645656106433.0,24.444972235262618,129.64634083814693
1645656107432.0,25.44477181050468,132.14287462390277
1645656108432.0,28.501929088305182,135.08862464029394
1645656109433.0,32.034339089347256,137.0695340380774
1645656110434.0,34.672054693846306,140.56310193970512
1645656111433.0,33.24644549855509,143.54033867304256
1645656112432.0,33.65324272181928,147.26458956453777
1645656113434.0,34.369454130430796,151.02408283835044
1645656114432.0,34.52971810732376,154.92255952181742
1645656115434.0,37.106147871646115,157.1928173271597
1645656116433.0,39.22299573083008,157.96960121563353
1645656117432.0,42.640486522708514,162.01607312230064
1645656118433.0,40.47265070587567,166.37534832801825
1645656119432.0,43.42539837168079,168.72203588674301
1645656120434.0,45.16675103100932,170.89801374361684
1645656121433.0,47.037540771399584,174.6809281411388
1645656122433.0,46.981573016666786,179.33139561757304
1645656123432.0,48.283557945565406,182.7432305617628
1645656124434.0,48.295690323502306,186.71447427539405
1645656125433.0,51.897774259005416,187.6244015929854
1645656126432.0,51.27486325565534,190.8451899295254
